2018-19 Undergraduate Catalog (DRAFT)|Religion|REL|319|Introduction to Confucianism|3|Every 4 semesters.|"Beginning with the earliest classics and continuing to the present, the course examines Confucianism from historical, literary, philosophical and religious perspectives, including analysis of the difficulties categorizing Confucianism as a ""philosophy"" or ""religion,"" and how it still informs political thought in China. First­person exercises in and out of class will yield a holistic and lived understanding of this complicated tradition. "|||1|
2018-19 Undergraduate Catalog (DRAFT)|Religion|REL|323|Comparative Ethics East and West|3|Every other year.|Would Jesus have opposed war? What about Buddha? If both opposed war would they have made the same argument against it? In this course we will think about ethical questions from a cross­cultural perspective. Analysis of ethical arguments made in Eastern and Western traditions will bring to light similarities as well as fundamental differences. Case studies will connect the course material to contemporary ethical debates. |||1|
2018-19 Undergraduate Catalog (DRAFT)|Religion|REL|388|Tibetan Buddhism|3|Every 4 semesters.|This course explores the teachings of Tibetan Buddhism as they are practiced and experienced in communities on the Tibetan Plateau. Student research projects investigate the globalization of Tibetan Buddhism, especially through the public life of the Dalai Lama, as well as Tibetan Buddhism`s relationship to topics like nonviolence, compassion, mindfulness, interfaith dialogue, psychology and politics. |||1|
2018-19 Undergraduate Catalog (DRAFT)|Media Arts and Design|SMAD|203|Foundations of User Experience Design|3|FALL&SPRING|Study of the aesthetic principles and practices of web and interactive narrative design. Emphasis on visual communication in an interactive media context. |SMAD 201.  |SMAD 201.  |1|
2018-19 Undergraduate Catalog (DRAFT)|Media Arts and Design|SMAD|317|User Interaction Design|3|FALL&SPRING|Study of web and mobile interaction design principles including goal­driven design, usability, interactive design strategy, wireframing, and web and mobile app prototype development. |SMAD 201, SMAD 202 and SMAD 203.  |SMAD 202   |1|
2018-19 Undergraduate Catalog (DRAFT)|Media Arts and Design|SMAD|465|The Entertainment Industry|3|Summer only.|The American entertainment industry is a $900 billion a year business. This course examines the most prominent modes of entertainment  Television and feature film. Emphasis is on the struggle between art and commerce in programming. Industry professionals will address the critical aspects of the business, from Idea through Exhibition. The method of instruction will be lecture, discussion and guest speakers. |"SMAD 201  and SMAD 202 and SMAD 203 , plus SMAD 301  or SMAD 301L , plus junior or senior standing, or permission of instructor.    

  

  "||1|
2018-19 Undergraduate Catalog (DRAFT)|University Studies|UNST|480|Internship Preparation, Participation and Professionalism|1.00-3.00|Every summer.|This course provides preparation, support during and reflection after internship experiences in a variety of disciplines. It will cover the internship experience, professionalism, networking and reflection. Open to all majors for elective credit. |Prerequisite: Permission of the instructor  ||1|
2018-19 Undergraduate Catalog (DRAFT)|Women's and Gender Studies|WGS|347|Queer Theories of Gender and Inequality|3|Intermittent.|Contemporary approaches to the culture and social structure of gender and gender binaries, as they intersect with power, knowledge, science/biology and inequality. Method involves examining and challenging the cultural classification systems that inform knowledge, human action and social institutions. Requires college­level reading, writing and intellectual engagement. |||0|
2018-19 Undergraduate Catalog (DRAFT)|Biology|BIO|246|Microbiology Seminar|1|FALL&SPRING|Seminars, readings and discussions of the primary scientific literature with a focus on the current research in the field of microbiology. |BIO 140 and declared microbiology concentration.  ||1|Biology, Microbiology Concentration, B.S.
2018-19 Undergraduate Catalog (DRAFT)|Biology|BIO|346|Bacterial Discovery|1|FALLSPRNG&SUMR|Students will learn techniques used in the microbiology laboratory and employ these techniques in the identification and characterization of bacteria  isolated  from  the environment. |"""C"" or better in BIO 245.  "||1|Biology, B.S.,Biology, Microbiology Concentration, B.S.,Biology, B.A.
2018-19 Undergraduate Catalog (DRAFT)|Biology|BIO|348L|Medical Microbiology Laboratory|1|SPRING|Laboratory consisting of a series of case studies that require the students to identify the likely causative agent of the symptoms  described in the case study. |BIO 346 and BIO 348.  |BIO 346 and BIO 348. |1|Biology, B.S.,Biotechnology, B.S.,Biology, B.A.
2018-19 Undergraduate Catalog (DRAFT)|Chinese|CHIN|448|Special Topics in Chinese Linguistics|3|Every two semesters|Students will study a particular topic in Chinese linguistics. Topics could include an introduction to Chinese sociolinguistics or psycholinguistics. Course may be repeated if content varies. |CHIN 300.  ||1|
2018-19 Undergraduate Catalog (DRAFT)|Education|EDUC|455|Perspectives in Environmental Education|3|SPRING|This course illuminates the role of educators in presenting environmental topics in learning communities. Activities will include principles for formal classrooms and other educational settings, such as museums, parks and zoos. In a local classroom /learning environment, participants will collaborate with practicing educators to teach learners about local environmental topics. |||1|
2018-19 Undergraduate Catalog (DRAFT)|Exceptional Education|EXED|305|Characteristics of Acquired Brain Injury|3|SPRING|"EXED 305 provides an overview of acquired brain injury  its causes, consequences, and consideration for survivors. Students will learn how to use clinical case data to assess the learning and behavioral outcomes of ABI, how to develop and manage learning environments to facilitate recovery, and plan targeted instruction for cognitive rehabilitation. 

  "|Prerequisites: EXED 200.  ||1|Special Education Non-Teaching Minor
2018-19 Undergraduate Catalog (DRAFT)|Exceptional Education|EXED|309|Supporting Community Access for Adults with Disabilities|3|FALL&SPRNG|This course provides students with an understanding of and experience working with young adults with disabilities who are exiting Special Education eligibility. The goal is to support these young adults in learning to access the JMU community and gain experience with nondisabled same­age peers. |Prerequisites: EXED 200.  ||1|Special Education Non-Teaching Minor
2018-19 Undergraduate Catalog (DRAFT)|History|HIST|373|History of the Ottoman Empire, 1453-1922|3|Once every two years.|This course surveys the history of the Ottoman Empire from its roots in medieval Anatolia through its demise in World War One. We will examine the persons, events, institutions, and ideas associated with imperial state formation, military expansion, cultural elaboration, political reformism, and the evolution of modern identities. |||1|
2018-19 Undergraduate Catalog (DRAFT)|Business Law|BLAW|498|Special Topics in Business Law|3||This course is designed to allow explorations of areas of current topics in business law. Course content will vary by semester and instructor. For current content, consult the adviser. |COB 300 and permission of the instructor.  ||1|
2018-19 Undergraduate Catalog (DRAFT)|Health Sciences|HTH|315|Peer Leadership in Health Sciences|2|FALL|Undergraduate students are provided a leadership opportunity to serve as a peer leader for a selected class. Teaching and learning occur under faculty mentorship. The student and faculty member collaborate to ensure proper levels of rigor and support, identify specific goals, discuss reflections of experiences, and make connections to future professions. Serving as a peer leader allows students to see college teaching from a new perspective. Course may be repeated for a maximum of 4 credits. |Application and/or interview with supervising faculty member must be complete; student must have previously completed the course earning a B or higher; Junior or Senior status; permission of instructor.  ||1|
2018-19 Undergraduate Catalog (DRAFT)|Independent Scholars|IND|499|Independent Scholars Senior Project|1.00 - 6.00|Every semester.|"This is a three-semester course sequence involving independent research based on the student-designed curriculum, to be completed by all independent scholars majors. The course is offered as parts A, B and C for one, three, and two credits per semester, respectively. 

  "|Permission of the independent  scholars  directors.  ||1|
2018-19 Undergraduate Catalog (DRAFT)|Chemistry|CHEM|132L|General Chemistry Laboratory|1||These laboratory courses are designed to complement and supplement the CHEM 131-132 lecture courses. Chemistry majors take CHEM 135L and 136L. CHEM 131L may be used for general education credit.  |"Grades of ""C-"" or higher in CHEM 131 and either CHEM 131L or CHEM 135L.  "||1|Pre-Dentistry,Pre-Optometry,Pre-Pharmacy,Pre-Physical Therapy,Pre-Physician Assistant,Pre-Veterinary Medicine,Chemistry Minor,Biology, B.S.,Biology, B.S.,Biotechnology, B.S.,Biotechnology, B.S.,Pre-Medicine,Engineering, B.S.,Engineering, B.S.,Geology, General Geology Concentration, B.S.,Geology, General Geology Concentration, B.S.,Earth Science, B.A.,Physics, Professional Concentration, Pre-Medical Preparation Track, B.A.,Physics, Professional Concentration, Teaching Licensure Preparation Track, B.A.,Kinesiology, Exercise Science Concentration, B.S.,Kinesiology, Exercise Science Concentration, B.S.,Biophysical Chemistry, B.S.,Geology, Environmental and Engineering Geology Concentration, B.S. ,Geology, Environmental and Engineering Geology Concentration, B.S. ,Biology, B.A.,Biology, B.A.
2018-19 Undergraduate Catalog (DRAFT)|Materials Science|MATS|337|Solid State Physics|3||A study of the forces between atoms, crystal structure, lattice vibrations and thermal properties of solids, free electron theory of metals, band theory of solids, semiconductors and dielectrics. |Prerequisite: PHYS 270 or permission of the instructor.  ||1|Physics, Applied Physics Concentration, Materials Physics Courses, B.S.,Physics, Multidisciplinary Concentration: Geophysics Track, B.S.,Physics, Fundamental Studies Concentration, B.S.
2018-19 Undergraduate Catalog (DRAFT)|Astronomy|ASTR|397|Topics in Astronomy|1.00 - 4.00||Topics in astronomy at the intermediate level. May be repeated for credit when course content changes. Topics selected may dictate prerequisites. Students should consult instructor prior to enrolling for course. |Permission of the instructor.  ||1|Astronomy Minor
2018-19 Undergraduate Catalog (DRAFT)|Geography|GEOG|331|Geography of Virginia|3||The course will examine the human and physical geography of the development of modern-day Virginia, providing an overview of its prehistory, then tracing its development from the beginning of the seventeenth century through the present. The course will include an analysis of Virginia's population, resources, and regional landscapes as they have been influenced by physical, cultural, historical, and economic factors. The relationship of Virginia to the rest of the world will also be examined. |||1|
2018-19 Undergraduate Catalog (DRAFT)|Biology|BIO|380|General Microbiology (2, 4)|4||A study of the structure and function of microorganisms and their relationship to humans and to the environment. Credit may not be earned in both BIO 280 and BIO 380. | BIO 140 or BIO 304.   ||1|Biology, Ecology and Environmental Concentration, B.S.,Biotechnology, B.S.,Chemistry, American Chemical Society Certified Curriculum in Biochemistry Concentration, B.S.
2018-19 Undergraduate Catalog (DRAFT)|Biology|BIO|449|Insect Ecology (2, 4)|4|Offered fall|An overview of insect ecology from an evolutionary perspective, focusing on the processes that affect the diversity, distribution, and abundance of insects in natural and managed ecosystems. The role of insects as model systems in understanding ecological and evolutionary principles is included, and current literature in the field is highlighted. Field surveys and experiments are emphasized, including general insect collection and identification. | BIO 124 or BIO 250.  ||1|Biology, Ecology and Environmental Concentration, B.S.
2018-19 Undergraduate Catalog (DRAFT)|Integrated Science and Technology|ISAT|450|Biotechnology and the Environment|3||This course will examine the impact of biotechnology on the environment, biotechnology solutions to environmental challenges as well as associated regulatory, ethical and legal issues. Topics include bioremediation, biosensors, release of engineered organisms and risk assessment. |ISAT 320 or ISAT 350.  ||1|Biotechnology, B.S.
2018-19 Undergraduate Catalog (DRAFT)|Geography|GEOG|486|High Spatial Resolution Remotely Sensed Data|3||This course focuses on the acquisition and use of high spatial resolution remotely sensed data. Topics include aerial photograph acquisition, digital terrain model creation, orthorectification, object oriented image processing, image fusion, visual image interpretation, collecting and processing LiDAR data, and ethical and legal issues associated with high spatial resolution data. |Prerequisite: GEOG 385 or permission of the instructor.  ||1|
2018-19 Undergraduate Catalog (DRAFT)|Integrated Science and Technology|ISAT|457|Business of Biotechnology|3||This course will discuss the business concepts behind the biotechnology industry. Specifically, students will learn how the industry was born, how product concepts arise and develop, how biotech products are developed and marketed, what factors lead to company success and/or failure, and what the role of intellectual property protection and regulatory issues play in the industry. |Prerequisite: ISAT 351 or permission of the instructor.  ||1|Biotechnology, B.S.
2018-19 Undergraduate Catalog (DRAFT)|Chemistry|CHEM|390A|Problems in Chemistry|1.00-3.00||Repeatable for a total of 4 credits. A project is undertaken dealing with some aspect of chemistry under the guidance of a faculty adviser. |||0|
2018-19 Undergraduate Catalog (DRAFT)|Materials Science|MATS|381|Materials Characterization (Lecture/Lab)|3||A review of the common analytical techniques used in materials science related industries today, including the evaluation of electrical, optical, structural and mechanical properties. Typical techniques may include Hall Effect, scanning probe microscopy, scanning electron microscopy, ellipsometry and x-ray diffraction. |Prerequisites: MATS 375/PHYS 375, MATS/ISAT 431 or MATS 395/GEOL 395.  ||1|Biophysical Chemistry, B.S.,Physics, Applied Physics Concentration, Materials Physics Courses, B.S.,Physics, Multidisciplinary Concentration: Geophysics Track, B.S.,Physics, Applied Physics Concentration, Applied Nuclear Physics Track, B.S.
2018-19 Undergraduate Catalog (DRAFT)|Geology|GEOL|489|Quantitative Methods in Geology|3||An introduction to the mathematical methods and statistical techniques that are employed by scientists in the disciplines of geochemistry, geophysics, hydrology and the petroleum/mineral industry. The course provides the quantitative skills necessary to manipulate geological data. |||1|Geology, General Geology Concentration, B.S.,Geology, Environmental and Engineering Geology Concentration, B.S. 
2018-19 Undergraduate Catalog (DRAFT)|Computer Information Systems|CIS|466|Advanced Web Development|3||This course provides students with understanding and practical experience in server-side programming issues for Web-enabled database and e-commerce application development. Principal topics include receiving and responding to requests from browsers, connecting to database servers via middleware software, and scripting business rules and application logic on a Web server. E-commerce business issues, security implementations and object-oriented design are also covered. |CIS 366 and CIS 330 or permission of the instructor.  ||1|Computer Information Systems, B.B.A.,Computer Information Systems, Cooperative Education Concentration, B.B.A.
2018-19 Undergraduate Catalog (DRAFT)|Astronomy|ASTR|497|Topics in Astronomy|1.00 - 4.00||Topics in astronomy at the advanced level. May be repeated for credit when course content changes. Topics selected may dictate prerequisites. Students should consult instructor prior to enrolling for course. |Permission of the instructor.  ||1|Astronomy Minor
2018-19 Undergraduate Catalog (DRAFT)|Spanish|SPAN|402|Spanish for Heritage Speakers|3|SPRING|"This course provides heritage Spanish students with the opportunity to continue their study of Spanish. It provides those students with the opportunity to expand their existing proficiency and to develop more formal language skills. Emphasis will be placed on reading, writing and presenting at a professional level. 

Online course. "|||1|
2018-19 Undergraduate Catalog (DRAFT)|Art History|ARTH|301|Institutions and Professions in Art History|3|Offered fall|This elective art history course prepares students for professions related to the field through exploration of the histories and missions of its important institutions. Organizations at the international, national and local levels that support the arts are considered. While conducting advanced research and writing on a chosen institution, or on an important issue in the field, students are exposed to a wide range of future opportunities in their professional lives. |||1|
2018-19 Undergraduate Catalog (DRAFT)|Art History|ARTH|440|City of Jerusalem|3|Offered spring|A critical examination of medieval and early modern Jerusalem, c. 1000-1800, with a special focus on the city's religious diversity evidenced through its art and architecture. The course will examine Islamic, Christian and Jewish cultural traditions in the city. | ARTH 205 or ARTH 206; or MECM minor status.  ||1|
2018-19 Undergraduate Catalog (DRAFT)|Sociology|SOCI|372|Sociology of the Community|3||This course examines the community as a social form. Considered are its function, social definitions, formative processes, development and systems of change. This survey may include, but not be limited to, examination of community studies research and community advocacy for social justice. |||1|
2018-19 Undergraduate Catalog (DRAFT)|Accounting|ACTG|420|Operational Auditing|3|Not currently offered|This course is a study of the basic principles and techniques of operational auditing. It covers organizing and conducting operational audit engagements and addresses regulatory compliance issues.  |"ACTG 313  and ACTG 343 with grades of ""C-"" or better and ACTG 344.  "|ACTG 344.  |1|
2018-19 Undergraduate Catalog (DRAFT)|Africana Studies|AFST|401|Internship in Africana Studies|3||This internship course provides the student with the opportunity to apply knowledge learned in the classroom in a practical/real-world setting(s). It prepares students for working independently in the field. Any internship experience must be approved by the internship coordinator in advance, and details of supervision and evaluation should be spelled out in advance by the supervising faculty member. If the internship is through an academic unit, it must be approved for credit by the Africana Studies internship coordinator in advance of the experience. |||1|Africana Studies Minor
2018-19 Undergraduate Catalog (DRAFT)|Vocational Education|VOED|490|Special Studies in Vocational Education|1.00-3.00||In-depth examination of selected topics that are current and relevant in the field of vocational education. Offered with the approval of the program director. Course may be repeated for credit when the content included changes. |||1|
2018-19 Undergraduate Catalog (DRAFT)|University Studies|UNST|398|Practicum in University Studies|1.00-3.00||Selected practicum experiences, which provide students with supervised practicum experiences. |Prerequisite: Permission of the instructor.  ||1|
2018-19 Undergraduate Catalog (DRAFT)|Theatre|THEA|450|The Open Studio: An Interdisciplinary Approach to Creative Arts|3||Introduction to the interdisciplinary studio through discussion of the history of interdisciplinary art and exposure to contemporary examples from dance, theatre, music, creative writing, visual art, film and video. Emphasis on production of original work that evidences the use of another media or collaborative work by artists from different disciplines.  |Prerequisites: Permission of the instructor(s) and advanced skill level in one or more of the creative arts.  ||1|
2018-19 Undergraduate Catalog (DRAFT)|Sport and Recreation Management|SRM|335|Cognitive Processes and Current Issues|3||This class begins with the basic question as to how we think and why, and then expands into an introduction of the different of cognitive processes used in sport and recreation management settings. These different processes include: creative thinking, critical thinking, problem solving, decision making and logical thinking. The class will then apply those processes in addressing various current issues facing the sport and recreation industries. |SRM 241.  ||1|
2018-19 Undergraduate Catalog (DRAFT)|Spanish|SPAN|494|Practical Medical Spanish|3||This course enables JMU medical Spanish students to interact with Spanish students at the Universitat Rovira i Virgili in Tarragona, Spain, to practice Spanish in real-life medical situations at local hospitals, clinics or primary care centers in collaboration with Spanish health science professionals, and to observe the differences between the medical cultures of Spain and the United States. |SPAN 365.  ||1|
2018-19 Undergraduate Catalog (DRAFT)|Spanish|SPAN|496|Translation/Interpreting Internship|3||Practical experience in translation or interpreting within a public agency, nonprofit or private business. Periodical reports and a final paper are required for the course. The student will be supervised by a faculty member. |SPAN 435/TR 435 or SPAN 436/TR 436.  ||1|Spanish-English Translation and Interpretation Minor
2018-19 Undergraduate Catalog (DRAFT)|Sociology|SOCI|363|Sociology of Culture|3||This course examines sociological perspectives about values, norms, symbols, rituals and expressions. Course content includes classic perspectives on the relation between culture and institutions as well as the work of contemporary analysts who have developed, revised and/or challenged these classic positions. Students will learn to apply these perspectives to their own analyses of culture. |||1|
2018-19 Undergraduate Catalog (DRAFT)|Sociology|SOCI|369|Law and Society|3||The history and functions of law as a form of social control; the social forces in the creation and practice of the law. The nature of law as a catalyst for and the product of social change. |||1|
2018-19 Undergraduate Catalog (DRAFT)|Sociology|SOCI|388|Prisons, Punishment and the State|3|Offered every 3-4 semesters|The course investigates the nature of punishment and the particular forms of punishment meted out by the state. Questions include: What is the purpose of punishment? Why does the state choose incarceration as its standard punishment? What forms of punishment exist in other cultures? We focus on the contexts in which prisons emerged in the US and what they say about our society. Discussions center on power, race,class, gender, age and the political economics of the criminal justice system. |ANTH 195  or permission of the instructor.  ||1|
2018-19 Undergraduate Catalog (DRAFT)|Social Work|SOWK|350|Social Work Policies and Practices: A European Perspective|3||The study of the formulation and consequences of social policy and methods of social work practices in a selected European country within the context of contemporary social, political, cultural and economic conditions. Comparisons and linkages will be made with current U.S. social policies and social work practices. Students will work with both U.S. and European social work faculty. |SOWK 288 or permission of the instructor.  ||1|
2018-19 Undergraduate Catalog (DRAFT)|Social Work|SOWK|352|Culture and Human Services in Dominica|3||Study of the culture and formulation of social policy and methods of social work/human service practices in Dominica within the context of contemporary social, political, cultural and economic conditions. Comparisons and linkages will be made with current U.S. social policies and social work practices and theory. Students will work with both U.S. and Dominican professionals. Faculty approval required. |||1|
2018-19 Undergraduate Catalog (DRAFT)|Religion|REL|210|Religion in America|3||The purpose of this course is to offer students the opportunity to explore the broad contours of the intersection of religion with other important facets of American society, such as politics and law, civic space and social activism, social identities, intellectual life, and the arts and media. It will consider the relationship of religion to the constructing of an American identity rooted in ideas of pluralism, tolerance, equality, freedom of conscience, democracy and secularism.  |||1|
2018-19 Undergraduate Catalog (DRAFT)|Nursing|NSG|327|Disaster Nursing|3||This elective course is designed as an opportunity for students to acquire knowledge and skills in the fundamentals of disaster preparedness. The student will be prepared as a Red Cross volunteer for disaster service locally or nationally and will be Red Cross certified in selected areas. |||1|
2018-19 Undergraduate Catalog (DRAFT)|Religion|REL|303|Lived Religion: Ritual Practice/Ethnographic Methods|3||Ethnography constitutes one of the most formative methods in the study of religion. This course gives students a foundation in understanding how ethnographic studies of religion augment text-based religious studies with a focus on lived religion. Students explore the cultural dimension of religious practice and develop practical skills through both reading and field work in local religious communities. |||1|
2018-19 Undergraduate Catalog (DRAFT)|Religion|REL|313|Classical Chinese Thought|3||"This course is a introduction to early Chinese thought. The word ""thought"" is used instead of ""philosophy"" or ""religion"" because the Chinese intellectual tradition did not distinguish between philosophy and religion. We will examine how philosophical, religious, and literary elements are all uniquely deployed in texts such as the Analects of Confucius, the Dao De Jing, and other classics. Our approach will involve analysis of language, arguments, cultural context, and authorial intent. "|||1|
2018-19 Undergraduate Catalog (DRAFT)|Religion|REL|316|Topics in Hinduism|3||Study of selected topics in Hinduism. May be repeated for credit when course content changes. |||1|
2018-19 Undergraduate Catalog (DRAFT)|Religion|REL|370|Mysticism|3||An examination of the nature of mysticism and its forms of practice in selected religious communities through the world. |||1|
2018-19 Undergraduate Catalog (DRAFT)|Reading Education|READ|414|Reading and Writing in the Content Areas|1||Study of how to use print and media resources to support the acquisition of knowledge and the development of reading and writing skills in all content areas. This course may not be used for credit in minor programs in early and middle education. |||1|
2018-19 Undergraduate Catalog (DRAFT)|Public Policy and Administration|PPA|482|Special Topics in Public Policy|3||The course will examine a special topic in public policy. The course may be repeated for credit with a change in the subject matter offered. |Prerequisites: PPA 265.  ||1|
2018-19 Undergraduate Catalog (DRAFT)|Nursing|NSG|392|Hello Nurse: Images of the Nurse in American Culture|2|2|The image of the nurse in American culture has been varied, complex, and provocative. This course will introduce students to textual images of nurses in fiction, film, television, and visual arts within the context of American and nursing history. |||1|
2018-19 Undergraduate Catalog (DRAFT)|Nursing|NSG|394|Special Topics in Chronic Illness|1.00-6.00||Study of selected topics in chronic illness. |||1|
2018-19 Undergraduate Catalog (DRAFT)|Psychology|PSYC|255|Abnormal Psychology for Law Enforcement Personnel|3||This course for students interested in becoming law enforcement professionals critically examines psychological normality and abnormality. The course focuses on description and causes of abnormal behavior likely to be encountered by law enforcement professionals and on intervention options for police officers. May not be taken by psychology majors or students who have completed PSYC 250 or PSYC 335. |Prerequisites: PSYC 101  and JUST 200.  ||1|
2018-19 Undergraduate Catalog (DRAFT)|Psychology|PSYC|314|Police Psychology|3||This course explores the role of psychology in various aspects of police work and examines how psychological research and methods can assist police departments and police officers in reaching law-enforcement goals. |Prerequisites: PSYC 101  and for Justice Studies majors, JUST 200 and one additional 200-level JUST course.  ||1|
2018-19 Undergraduate Catalog (DRAFT)|Portuguese|PORT|320|Portuguese Oral and Written Communication|3||Intensive training in the use of modern, everyday Portuguese with emphasis on conversation and composition. Readings in Portuguese will provide a context for discussion and writing.  |Prerequisite: PORT 300.  ||1|
2018-19 Undergraduate Catalog (DRAFT)|Political Science|POSC|349|Comparative Political Behavior|3||This course familiarizes students with the theoretical and empirical study of political behavior cross-nationally. |||1|
2018-19 Undergraduate Catalog (DRAFT)|Political Science|POSC|358|Public Policymaking|3||Study of policymaking institutions and policy processes that convert societal demands through policy into benefits. By considering the impact of institutional and ideational arrangements on policy outcomes, the course provides a framework with which to analyze public policy formation in contemporary America. |Prerequisite: POSC 225 or permission of the instructor.  ||1|
2018-19 Undergraduate Catalog (DRAFT)|Nursing|NSG|303|The Art of School Nursing|1||This particular course provides a comprehensive focus on the multiple facets within the specialty practice of school nursing. The course will discuss the history of school nursing, the roles of the school nurse, laws and standards of practice. We will discuss collaborative teaming, cultural diversity, and marketing/educational strategies for promoting school nursing. |||1|
2018-19 Undergraduate Catalog (DRAFT)|Anthropology|ANTH|324|Mindfulness and Anthropology|3||Mindfulness provides ways of attending to the world in its present moment in a nonjudgmental manner. Students study and practice contemporary mindfulness practices, while applying these techniques to the holistic collection, analysis and presentation of ethnographic data. The course considers recent ethnographic practice and theory in the context of mindfulness, including the anthropology of poetic expression, the senses and embodied experience. | ANTH 195 or permission of the instructor.  ||1|
2018-19 Undergraduate Catalog (DRAFT)|Anthropology|ANTH|411|Topics in Ethnographic Film|3||"An examination of current issues in the study of ethnographic film. The course studies the changing role, practice and methods of film in anthropological research and scholarship. Topics include methods and genres of ethnographic film composition; the scientific status of filmed data; cross-cultural visual literacies; narrative form as social scientific inquiry; film and sensory data; sound, subtitles and translations; ""indigenous media;"" and audience reception "|ANTH 195 or permission of the instructor.  ||1|
2018-19 Undergraduate Catalog (DRAFT)|Writing, Rhetoric and Technical Communication|WRTC|401E|Advanced Professional Editing|3||This advanced editing course initiates students into the profession of editing. Content focuses on work with longer texts to introduce advanced editing skills such as editing for cohesion, indexing and page design. Content also introduces project management, production, and legal and ethical implications for editors. Students will learn how to initiate professional communication with clients, write contracts and establish fees, and work as part of an editing team. |WRTC 300 or permission of instructor.  ||0|
2018-19 Undergraduate Catalog (DRAFT)|Anthropology|ANTH|311|Archaeology of Virginia|3||A comprehensive survey of human experience in the Old (Old!) Dominion. Archaeological discoveries in Virginia, ranging from evidence of Ice Age pioneers to colonial-era plantations, will be the basis for charting wider cultural developments in eastern North America. Through these cases, basic archaeological principles, methods and theories will be reinforced. Activities and assignments will involve manipulation of original archaeological data using basic quantitative analysis. The course will also feature profiles of prominent Virginia archaeologists and sites, as well as an overview of the discipline as it is practiced in the state today.  ANTH 197  is recommended, but not required. |||1|
2018-19 Undergraduate Catalog (DRAFT)|Anthropology|ANTH|307|Climate, Culture and Change|3|Once every other year|This course explores the implications of climate change for human cultures. The overall perspective will be historical, but the relevance of past experiences to contemporary circumstances will be under constant discussion. A series of case studies drawn from archaeological and historical records will attest to a range of possible human responses, including examples that involve both naturally- and culturally-induced change. Students will be introduced to the fundamentals of paleoclimatology, such as basic processes that influence climate change, as well as the sources of long-term climate records. Under an anthropological perspective, students will also become acquainted with the range of documented human reactions to climate change and their ramifications. Each case study will be addressed in three parts over the course of two class sessions: lecture/presentation, discussion and supplemental analysis. |||1|
2018-19 Undergraduate Catalog (DRAFT)|Mathematics|MATH|268E|Data Analysis and Visualization|3||This course is intended to give students hands-on experience on the basics of the data analysis techniques using R. It will focus on data management, data visualization, data exploration using descriptive data summaries, the basics of model building and the basics of inference. Topics include data management (creating data frames, splitting data, efficient data search); exploratory data analysis; data visualization; major distributions (univariate and multivariate); numerical summaries and outlier detections; and the basics of dimension reduction using principle component analysis and exploratory factor analysis. |Prerequisite: MATH 220, or MATH 318 and permission of instructor.  ||0|
2018-19 Undergraduate Catalog (DRAFT)|Philosophy|PHIL|343|Stoics, Skeptics and Epicureans|3|Offered every 3-4 semesters.|This course will focus on philosophy from the Hellenistic and Roman periods (4th C. BCE through 5th C. CE), with a special emphasis on Epicureanism, Stoicism and Skepticism.  |"Prerequisite: One other PHIL course or permission of the instructor.  

  "||1|
2018-19 Undergraduate Catalog (DRAFT)|Environment|ENVT|402E|The JMU Fueled Project|3||Fueled is a collaborative, student-run food truck initiative designed to promote health, sustainability and holistic living. Students will work in cross-disciplinary teams, focusing on sustainability and sustainable policies and programs, industrial and environmental design, nutrition/health promotion, mind-body awareness, graphic design, marketing, campus/K-12 education, and community engagement. |||0|
2018-19 Undergraduate Catalog (DRAFT)|Human Resource Development|HRD|202|Developing Leader Skills|2||Examines the challenges of leading teams in a complex contemporary operating environment. This course highlights dimensions of leadership actions as well as developing an understanding of the process to develop plans and orders for others to execute. Continued study of the theoretical basis of the leadership framework explores the dynamics of adaptive leadership in the context of historical settings. |||1|
2018-19 Undergraduate Catalog (DRAFT)|Justice Studies|JUST|344|Marginalized Populations|3||This course examines the social processes of distancing, excluding or rendering powerless marginalized groups in society, as well as the effects of such marginalization, from the individual, local community, and global-structural levels.  The course introduces theories of marginalization and focuses on several marginalized groups as cases in point.  The course analyzes the history of marginalization for lessons learned and considers strategies for prevention/intervention for the future. |Prerequisite: JUST 200 and one other 200 level JUST course not including JUST 225.  ||1|
2018-19 Undergraduate Catalog (DRAFT)|Justice Studies|JUST|346|Intervention, Reconciliation and Justice in World Affairs|3||This course examines the complex relationship between reconciliation, justice and peace building in world affairs.  The domestic and international problems that bring forth demands for reconciliation and justice are examined along with the actions of governments and nongovernmental actors in building peace, and the different ways in which reconciliation and justice can be defined and evaluated. |"Prerequisite: JUST 200 and one other 200 level JUST course not including JUST 225.  

. "||1|
2018-19 Undergraduate Catalog (DRAFT)|Justice Studies|JUST|354|Dynamics and Resolution of Social Conflicts|3||This course seeks to understand justice by exploring its opposite - injustice, as manifested in selected societal conflicts in different parts of the developing world. What causal dynamic can be used to understand the trajectory of each conflict?  What solutions have been proposed / implemented, and with what effect? The course will use in-depth exploration of these selected cases to engage with theories of societal conflicts and policy analysis. |Prerequisite: JUST 200 and one other 200 level JUST course not including JUST 225.  ||1|
2018-19 Undergraduate Catalog (DRAFT)|Spanish|SPAN|404|Spanish in the United States|3|Every other semester.|This course will study the present situation of Spanish in the United States, how Spanish has been shaped by social forces in the US and how Spanish, in turn, shapes these forces.  |SPAN 320.  ||1|
